"Código de radio censal","Código de departamento","Departamento","Hogares","Población","Hogares en situación de pobreza crónica","Personas en situación de pobreza crónica","% Hogares en situación de pobreza crónica","% Personas en situación de pobreza crónica","Nivel de incidencia de pobreza crónica","% Hogares con hacinamiento crítico","% Hogares en vivienda inadecuada","% Hogares con déficit en conexión a red cloacal","% Hogares con jefe con primaria completa o menos","% Hogares con jefe con nivel secundario incompleto o menos","% Niños/as de entre 6 y 17 años que no asisten a establecimientos educativos formales","Código de provincia","Nombre de provincia","Código de departamentos/comuna","Nombre de departamentos/comuna","Código de radio","Población total","Total de hogares","Latitud del centroide","Longitud del centroide","Superficie en km2","Geometría en GeoJSON"
"820841915","82084","Rosario",245,487,2,6,0,1,2,0,4,3,9,14,6,"82","Santa Fe","82084","Rosario","820841915",489,245,-32.942973,-60.646732,0.013316812996786,"{""type"":""Polygon"",""coordinates"":[[[-60.646059,-32.943075],[-60.646179,-32.943557],[-60.646857,-32.943424],[-60.647520,-32.943317],[-60.647403,-32.942871],[-60.647287,-32.942394],[-60.645947,-32.942633],[-60.646059,-32.943075]]]}"
"820848308","82084","Rosario",364,1010,4,23,1,2,2,0,3,16,40,54,5,"82","Santa Fe","82084","Rosario","820848308",1011,364,-32.946566,-60.694711,0.092255819818984,"{""type"":""Polygon"",""coordinates"":[[[-60.693494,-32.946551],[-60.693471,-32.946944],[-60.693176,-32.946927],[-60.692931,-32.946916],[-60.692899,-32.947927],[-60.693435,-32.947946],[-60.694381,-32.947964],[-60.695676,-32.948005],[-60.696976,-32.948043],[-60.696990,-32.947800],[-60.697002,-32.947288],[-60.697004,-32.947031],[-60.696256,-32.947008],[-60.695747,-32.946987],[-60.695502,-32.946981],[-60.695609,-32.944974],[-60.694882,-32.944943],[-60.694906,-32.944453],[-60.694067,-32.944431],[-60.693584,-32.944424],[-60.693547,-32.945052],[-60.693541,-32.945678],[-60.693494,-32.946551]]]}"
"820842111","82084","Rosario",248,529,0,0,0,0,1,0,0,0,7,12,0,"82","Santa Fe","82084","Rosario","820842111",554,248,-32.94303,-60.640245,0.035331460826567,"{""type"":""Polygon"",""coordinates"":[[[-60.638989,-32.943873],[-60.639727,-32.943720],[-60.641062,-32.943494],[-60.641788,-32.943363],[-60.641496,-32.942190],[-60.640786,-32.942317],[-60.640103,-32.942449],[-60.639393,-32.942576],[-60.638694,-32.942717],[-60.638831,-32.943268],[-60.638989,-32.943873]]]}"
"820848115","82084","Rosario",103,277,0,0,0,0,1,0,0,0,20,26,0,"82","Santa Fe","82084","Rosario","820848115",325,103,-32.945704,-60.68096,0.085632974017347,"{""type"":""Polygon"",""coordinates"":[[[-60.679531,-32.946241],[-60.679641,-32.946727],[-60.680358,-32.946610],[-60.680881,-32.946510],[-60.681198,-32.947676],[-60.681446,-32.947637],[-60.682672,-32.947397],[-60.682375,-32.946250],[-60.682106,-32.945190],[-60.681957,-32.944590],[-60.681797,-32.943966],[-60.680569,-32.944193],[-60.680313,-32.944245],[-60.679677,-32.944348],[-60.679088,-32.944458],[-60.679255,-32.945100],[-60.679531,-32.946241]]]}"
"820848310","82084","Rosario",205,556,0,0,0,0,1,0,0,10,30,45,0,"82","Santa Fe","82084","Rosario","820848310",556,205,-32.946552,-60.698664,0.061071287209507,"{""type"":""Polygon"",""coordinates"":[[[-60.699001,-32.945050],[-60.699000,-32.945077],[-60.698541,-32.945076],[-60.697814,-32.945054],[-60.697732,-32.947053],[-60.698370,-32.947098],[-60.698282,-32.947365],[-60.698273,-32.947598],[-60.696995,-32.947553],[-60.696990,-32.947800],[-60.696976,-32.948043],[-60.699550,-32.948116],[-60.699594,-32.947110],[-60.699636,-32.945820],[-60.699682,-32.944746],[-60.699003,-32.944726],[-60.699001,-32.945050]]]}"
"820843207","82084","Rosario",290,1090,15,98,5,8,3,1,18,70,53,73,6,"82","Santa Fe","82084","Rosario","820843207",1090,290,-32.94668,-60.724476,0.14761344704126,"{""type"":""Polygon"",""coordinates"":[[[-60.719345,-32.945876],[-60.719347,-32.946108],[-60.719311,-32.946890],[-60.719814,-32.946920],[-60.721709,-32.947014],[-60.721703,-32.947099],[-60.721704,-32.947175],[-60.721672,-32.947674],[-60.722765,-32.947508],[-60.723187,-32.947463],[-60.724053,-32.947486],[-60.724364,-32.947504],[-60.724766,-32.947517],[-60.725529,-32.947481],[-60.726304,-32.947514],[-60.727112,-32.947530],[-60.728278,-32.947566],[-60.728676,-32.947574],[-60.729065,-32.947586],[-60.729090,-32.946854],[-60.729127,-32.946045],[-60.728748,-32.946038],[-60.728341,-32.946021],[-60.727960,-32.946009],[-60.727168,-32.945994],[-60.726769,-32.945972],[-60.726389,-32.945956],[-60.726368,-32.945982],[-60.725629,-32.945933],[-60.725224,-32.945929],[-60.724811,-32.945916],[-60.724422,-32.945909],[-60.724115,-32.945905],[-60.723341,-32.945908],[-60.722890,-32.945903],[-60.721775,-32.945905],[-60.721058,-32.945879],[-60.719928,-32.945862],[-60.719345,-32.945838],[-60.719345,-32.945876]]]}"
"820842105","82084","Rosario",166,352,0,0,0,0,1,0,0,0,4,7,0,"82","Santa Fe","82084","Rosario","820842105",353,166,-32.942888,-60.635105,0.016216689223257,"{""type"":""Polygon"",""coordinates"":[[[-60.635010,-32.943688],[-60.635016,-32.943693],[-60.635154,-32.943492],[-60.635873,-32.943330],[-60.635577,-32.942147],[-60.634579,-32.942356],[-60.634442,-32.942687],[-60.634295,-32.943082],[-60.635010,-32.943688]]]}"
"820841914","82084","Rosario",174,344,0,0,0,0,1,0,0,0,6,10,0,"82","Santa Fe","82084","Rosario","820841914",362,174,-32.943228,-60.645367,0.014007189457769,"{""type"":""Polygon"",""coordinates"":[[[-60.644773,-32.943748],[-60.644792,-32.943817],[-60.645485,-32.943693],[-60.646179,-32.943557],[-60.645947,-32.942633],[-60.645164,-32.942784],[-60.644554,-32.942888],[-60.644669,-32.943366],[-60.644773,-32.943748]]]}"
"820842703","82084","Rosario",176,393,0,0,0,0,1,0,0,0,6,9,2,"82","Santa Fe","82084","Rosario","820842703",425,176,-32.943758,-60.649054,0.039784510620988,"{""type"":""Polygon"",""coordinates"":[[[-60.647872,-32.944682],[-60.648534,-32.944558],[-60.649864,-32.944318],[-60.650574,-32.944173],[-60.650434,-32.943537],[-60.650249,-32.942841],[-60.649569,-32.942969],[-60.647520,-32.943317],[-60.647724,-32.944091],[-60.647872,-32.944682]]]}"
"820848315","82084","Rosario",297,865,2,14,0,1,2,0,0,15,40,60,4,"82","Santa Fe","82084","Rosario","820848315",865,297,-32.948255,-60.711077,0.12940087631763,"{""type"":""Polygon"",""coordinates"":[[[-60.710003,-32.945583],[-60.709987,-32.946080],[-60.709934,-32.946996],[-60.709921,-32.947355],[-60.709900,-32.948065],[-60.709860,-32.949175],[-60.709844,-32.950349],[-60.709814,-32.950884],[-60.710928,-32.950917],[-60.712136,-32.950942],[-60.712321,-32.946724],[-60.712349,-32.946122],[-60.712376,-32.945619],[-60.712094,-32.945647],[-60.711751,-32.945633],[-60.711431,-32.945615],[-60.710565,-32.945605],[-60.710003,-32.945583]]]}"
"820848309","82084","Rosario",203,551,1,6,0,1,2,0,2,16,30,44,1,"82","Santa Fe","82084","Rosario","820848309",551,203,-32.946189,-60.696794,0.053182419380159,"{""type"":""Polygon"",""coordinates"":[[[-60.697981,-32.947588],[-60.698273,-32.947598],[-60.698282,-32.947365],[-60.698370,-32.947098],[-60.697732,-32.947053],[-60.697814,-32.945054],[-60.696320,-32.944999],[-60.695984,-32.944990],[-60.695609,-32.944974],[-60.695502,-32.946981],[-60.695747,-32.946987],[-60.696256,-32.947008],[-60.697004,-32.947031],[-60.697002,-32.947288],[-60.696995,-32.947553],[-60.697981,-32.947588]]]}"
"820848314","82084","Rosario",366,1120,3,17,0,1,2,0,2,11,40,56,4,"82","Santa Fe","82084","Rosario","820848314",1126,366,-32.948196,-60.708182,0.18935028544674,"{""type"":""Polygon"",""coordinates"":[[[-60.708655,-32.950857],[-60.709814,-32.950884],[-60.709844,-32.950349],[-60.709860,-32.949175],[-60.709900,-32.948065],[-60.709921,-32.947355],[-60.709934,-32.946996],[-60.709987,-32.946080],[-60.710003,-32.945581],[-60.709436,-32.945552],[-60.708863,-32.945551],[-60.707719,-32.945529],[-60.707135,-32.945513],[-60.706571,-32.945494],[-60.706558,-32.946015],[-60.706512,-32.946918],[-60.706499,-32.947277],[-60.706453,-32.948315],[-60.706443,-32.948472],[-60.706459,-32.948486],[-60.706393,-32.949627],[-60.706345,-32.950795],[-60.708655,-32.950857]]]}"
"820848010","82084","Rosario",262,589,1,7,0,1,2,0,2,2,15,20,1,"82","Santa Fe","82084","Rosario","820848010",600,262,-32.94517,-60.674024,0.059098767308574,"{""type"":""Polygon"",""coordinates"":[[[-60.672013,-32.944651],[-60.672095,-32.944974],[-60.672182,-32.945297],[-60.672272,-32.945665],[-60.672933,-32.945550],[-60.673621,-32.945417],[-60.673782,-32.946068],[-60.673952,-32.946660],[-60.674603,-32.946526],[-60.675299,-32.946411],[-60.675153,-32.945820],[-60.674984,-32.945174],[-60.676346,-32.944935],[-60.676258,-32.944576],[-60.676173,-32.944248],[-60.675529,-32.944365],[-60.674178,-32.944595],[-60.673457,-32.944726],[-60.673378,-32.944403],[-60.673281,-32.944025],[-60.671918,-32.944269],[-60.672013,-32.944651]]]}"
"820848313","82084","Rosario",248,790,8,51,3,6,3,0,5,15,43,65,5,"82","Santa Fe","82084","Rosario","820848313",790,248,-32.947516,-60.705341,0.098626726455173,"{""type"":""Polygon"",""coordinates"":[[[-60.706133,-32.949618],[-60.706393,-32.949627],[-60.706459,-32.948486],[-60.706443,-32.948472],[-60.706453,-32.948315],[-60.706499,-32.947277],[-60.706512,-32.946918],[-60.706558,-32.946015],[-60.706571,-32.945494],[-60.704811,-32.945428],[-60.704253,-32.945418],[-60.704238,-32.945948],[-60.704222,-32.946879],[-60.704203,-32.947207],[-60.704191,-32.947485],[-60.704183,-32.948021],[-60.704138,-32.949049],[-60.704121,-32.949557],[-60.704667,-32.949576],[-60.706133,-32.949618]]]}"
"820842012","82084","Rosario",217,482,0,0,0,0,1,0,0,0,7,11,2,"82","Santa Fe","82084","Rosario","820842012",572,217,-32.943595,-60.643285,0.028167287057011,"{""type"":""Polygon"",""coordinates"":[[[-60.642024,-32.944305],[-60.642644,-32.944201],[-60.644055,-32.943952],[-60.644792,-32.943817],[-60.644669,-32.943366],[-60.644554,-32.942888],[-60.643864,-32.943007],[-60.643160,-32.943121],[-60.642492,-32.943236],[-60.641788,-32.943363],[-60.641915,-32.943860],[-60.642024,-32.944305]]]}"
"820848008","82084","Rosario",432,934,1,6,0,0,1,0,0,0,11,15,2,"82","Santa Fe","82084","Rosario","820848008",1036,432,-32.945707,-60.666738,0.09200670315156,"{""type"":""Polygon"",""coordinates"":[[[-60.665307,-32.946231],[-60.665473,-32.946887],[-60.666099,-32.946774],[-60.666685,-32.946664],[-60.666922,-32.946629],[-60.667234,-32.947871],[-60.668046,-32.947726],[-60.668373,-32.947663],[-60.668515,-32.947642],[-60.668195,-32.946396],[-60.668021,-32.945700],[-60.667844,-32.945012],[-60.667557,-32.943880],[-60.667393,-32.943904],[-60.667205,-32.943914],[-60.666713,-32.944023],[-60.666282,-32.944095],[-60.666052,-32.944139],[-60.665758,-32.944190],[-60.665172,-32.944309],[-60.664829,-32.944370],[-60.664972,-32.944975],[-60.665307,-32.946231]]]}"
"820842110","82084","Rosario",249,523,0,0,0,0,1,0,3,0,6,10,0,"82","Santa Fe","82084","Rosario","820842110",524,249,-32.943444,-60.638162,0.01726161499218,"{""type"":""Polygon"",""coordinates"":[[[-60.637630,-32.944196],[-60.638349,-32.944008],[-60.638989,-32.943873],[-60.638831,-32.943268],[-60.638694,-32.942717],[-60.638021,-32.942850],[-60.637353,-32.943002],[-60.637497,-32.943611],[-60.637630,-32.944196]]]}"
"820848116","82084","Rosario",350,959,1,8,0,0,1,0,0,16,23,35,0,"82","Santa Fe","82084","Rosario","820848116",959,350,-32.946318,-60.684184,0.099345185896959,"{""type"":""Polygon"",""coordinates"":[[[-60.682244,-32.945731],[-60.682540,-32.946892],[-60.682826,-32.947984],[-60.685522,-32.947487],[-60.685456,-32.947214],[-60.685402,-32.946919],[-60.686737,-32.946684],[-60.686599,-32.946142],[-60.686445,-32.945501],[-60.685767,-32.945634],[-60.685104,-32.945750],[-60.684982,-32.945236],[-60.684838,-32.944704],[-60.682836,-32.945064],[-60.682106,-32.945190],[-60.682244,-32.945731]]]}"
"820848009","82084","Rosario",367,859,0,0,0,0,1,0,1,0,16,23,0,"82","Santa Fe","82084","Rosario","820848009",859,367,-32.945339,-60.670064,0.061350752031669,"{""type"":""Polygon"",""coordinates"":[[[-60.668100,-32.946014],[-60.668195,-32.946396],[-60.668805,-32.946291],[-60.670898,-32.945917],[-60.672272,-32.945665],[-60.672182,-32.945297],[-60.672095,-32.944974],[-60.671918,-32.944269],[-60.671239,-32.944384],[-60.669874,-32.944663],[-60.668459,-32.944899],[-60.667844,-32.945012],[-60.668100,-32.946014]]]}"
"820848119","82084","Rosario",309,877,10,54,3,6,3,1,10,27,43,54,6,"82","Santa Fe","82084","Rosario","820848119",877,309,-32.946913,-60.69037,0.12355004574863,"{""type"":""Polygon"",""coordinates"":[[[-60.687981,-32.945927],[-60.688113,-32.946432],[-60.688247,-32.947000],[-60.688549,-32.948152],[-60.688666,-32.948611],[-60.690012,-32.948367],[-60.692553,-32.947913],[-60.692899,-32.947927],[-60.692964,-32.945689],[-60.692355,-32.945753],[-60.692173,-32.945714],[-60.691509,-32.945830],[-60.690821,-32.945967],[-60.690165,-32.946078],[-60.689485,-32.946202],[-60.689171,-32.945028],[-60.688864,-32.945078],[-60.688489,-32.945152],[-60.688175,-32.945219],[-60.687817,-32.945272],[-60.687981,-32.945927]]]}"
"820842717","82084","Rosario",156,311,3,14,1,4,2,1,0,0,10,19,3,"82","Santa Fe","82084","Rosario","820842717",314,156,-32.944118,-60.647025,0.020020404802722,"{""type"":""Polygon"",""coordinates"":[[[-60.646378,-32.944335],[-60.646521,-32.944926],[-60.647214,-32.944798],[-60.647872,-32.944683],[-60.647724,-32.944091],[-60.647520,-32.943317],[-60.646857,-32.943424],[-60.646179,-32.943557],[-60.646378,-32.944335]]]}"
"820848011","82084","Rosario",176,432,0,0,0,0,1,0,9,8,14,24,0,"82","Santa Fe","82084","Rosario","820848011",479,176,-32.945552,-60.676504,0.03645497885152,"{""type"":""Polygon"",""coordinates"":[[[-60.675299,-32.946411],[-60.675970,-32.946296],[-60.677317,-32.946048],[-60.678021,-32.945925],[-60.677889,-32.945370],[-60.677713,-32.944696],[-60.674984,-32.945174],[-60.675153,-32.945820],[-60.675299,-32.946411]]]}"
"820842109","82084","Rosario",247,467,0,0,0,0,1,0,4,3,5,8,0,"82","Santa Fe","82084","Rosario","820842109",482,247,-32.943829,-60.63675,0.021031839060382,"{""type"":""Polygon"",""coordinates"":[[[-60.635874,-32.943331],[-60.636232,-32.944767],[-60.636930,-32.944473],[-60.637630,-32.944197],[-60.637497,-32.943611],[-60.637353,-32.943002],[-60.636628,-32.943168],[-60.635874,-32.943331]]]}"
"820842716","82084","Rosario",257,579,0,0,0,0,1,0,0,0,8,12,10,"82","Santa Fe","82084","Rosario","820842716",588,257,-32.944526,-60.652004,0.032859640457158,"{""type"":""Polygon"",""coordinates"":[[[-60.650837,-32.945340],[-60.652227,-32.945090],[-60.653460,-32.944873],[-60.653169,-32.943722],[-60.652511,-32.943838],[-60.651177,-32.944050],[-60.650574,-32.944173],[-60.650723,-32.944859],[-60.650837,-32.945340]]]}"
"820848120","82084","Rosario",266,791,5,29,1,3,2,0,6,24,43,60,7,"82","Santa Fe","82084","Rosario","820848120",791,266,-32.947382,-60.687078,0.081754655878711,"{""type"":""Polygon"",""coordinates"":[[[-60.685938,-32.949097],[-60.688666,-32.948611],[-60.688549,-32.948152],[-60.688247,-32.947000],[-60.688113,-32.946432],[-60.687981,-32.945927],[-60.687817,-32.945272],[-60.687128,-32.945373],[-60.686445,-32.945501],[-60.686599,-32.946142],[-60.686737,-32.946684],[-60.685402,-32.946919],[-60.685456,-32.947214],[-60.685522,-32.947487],[-60.685667,-32.948051],[-60.685821,-32.948607],[-60.685938,-32.949097]]]}"
"820842017","82084","Rosario",118,265,0,0,0,0,1,0,5,2,11,22,0,"82","Santa Fe","82084","Rosario","820842017",266,118,-32.943957,-60.641205,0.014265819463872,"{""type"":""Polygon"",""coordinates"":[[[-60.640627,-32.944551],[-60.641304,-32.944427],[-60.642024,-32.944305],[-60.641915,-32.943860],[-60.641788,-32.943363],[-60.641062,-32.943494],[-60.640382,-32.943609],[-60.640509,-32.944110],[-60.640627,-32.944551]]]}"
"820842704","82084","Rosario",184,364,0,0,0,0,1,0,0,0,11,14,6,"82","Santa Fe","82084","Rosario","820842704",365,184,-32.944372,-60.645658,0.020556212624676,"{""type"":""Polygon"",""coordinates"":[[[-60.645072,-32.944958],[-60.645126,-32.945177],[-60.645827,-32.945054],[-60.646521,-32.944926],[-60.646378,-32.944335],[-60.646179,-32.943557],[-60.645485,-32.943693],[-60.644792,-32.943817],[-60.645022,-32.944736],[-60.645072,-32.944958]]]}"
"820842907","82084","Rosario",303,680,1,4,0,0,1,0,0,0,7,12,0,"82","Santa Fe","82084","Rosario","820842907",682,303,-32.946364,-60.664634,0.054615828290281,"{""type"":""Polygon"",""coordinates"":[[[-60.664432,-32.948349],[-60.665126,-32.948226],[-60.665783,-32.948120],[-60.665629,-32.947492],[-60.665307,-32.946231],[-60.664972,-32.944975],[-60.664829,-32.944370],[-60.664460,-32.944431],[-60.664209,-32.944479],[-60.663837,-32.944544],[-60.663483,-32.944614],[-60.663648,-32.945247],[-60.663770,-32.945738],[-60.663959,-32.946466],[-60.664320,-32.947913],[-60.664432,-32.948349]]]}"
"820842106","82084","Rosario",43,90,0,0,0,0,1,0,0,0,6,9,0,"82","Santa Fe","82084","Rosario","820842106",91,43,-32.94422,-60.633986,0.014842042667614,"{""type"":""Polygon"",""coordinates"":[[[-60.632904,-32.945010],[-60.633011,-32.945249],[-60.633453,-32.945084],[-60.634724,-32.944018],[-60.635016,-32.943693],[-60.634295,-32.943082],[-60.634130,-32.943700],[-60.634012,-32.943879],[-60.632870,-32.944933],[-60.632904,-32.945010]]]}"
"820843208","82084","Rosario",519,1839,50,280,9,15,5,2,25,63,58,77,6,"82","Santa Fe","82084","Rosario","820843208",1839,519,-32.948146,-60.723035,0.23407700322751,"{""type"":""Polygon"",""coordinates"":[[[-60.719271,-32.947617],[-60.719270,-32.947630],[-60.718691,-32.947624],[-60.717563,-32.947603],[-60.716975,-32.947574],[-60.716409,-32.947541],[-60.715505,-32.947516],[-60.714676,-32.947499],[-60.714638,-32.948145],[-60.714621,-32.948644],[-60.715235,-32.948656],[-60.716063,-32.948678],[-60.716503,-32.948683],[-60.718626,-32.948751],[-60.719189,-32.948761],[-60.719738,-32.948766],[-60.721676,-32.948817],[-60.722679,-32.948864],[-60.723237,-32.948856],[-60.723942,-32.948895],[-60.724279,-32.948896],[-60.725462,-32.948919],[-60.725846,-32.948931],[-60.726670,-32.948947],[-60.727002,-32.948961],[-60.727803,-32.948968],[-60.728615,-32.948994],[-60.729375,-32.949008],[-60.729777,-32.949029],[-60.730602,-32.949064],[-60.730907,-32.949100],[-60.730930,-32.947629],[-60.729845,-32.947606],[-60.729438,-32.947593],[-60.728278,-32.947566],[-60.727112,-32.947530],[-60.726304,-32.947514],[-60.725529,-32.947481],[-60.724766,-32.947517],[-60.724364,-32.947504],[-60.724053,-32.947486],[-60.723187,-32.947463],[-60.722765,-32.947508],[-60.721672,-32.947674],[-60.721704,-32.947175],[-60.721703,-32.947099],[-60.721709,-32.947014],[-60.719814,-32.946920],[-60.719311,-32.946890],[-60.719294,-32.947267],[-60.719271,-32.947617]]]}"
"820842108","82084","Rosario",258,519,2,9,0,1,2,0,0,1,4,8,2,"82","Santa Fe","82084","Rosario","820842108",539,258,-32.944834,-60.63566,0.023775025364144,"{""type"":""Polygon"",""coordinates"":[[[-60.634901,-32.945814],[-60.634979,-32.946113],[-60.635696,-32.945865],[-60.636440,-32.945600],[-60.635873,-32.943330],[-60.635154,-32.943492],[-60.635016,-32.943693],[-60.635517,-32.944282],[-60.635683,-32.945009],[-60.635182,-32.945221],[-60.634788,-32.945393],[-60.634901,-32.945814]]]}"
"820842112","82084","Rosario",149,293,0,0,0,0,1,0,9,9,10,12,4,"82","Santa Fe","82084","Rosario","820842112",293,149,-32.94421,-60.639806,0.014365538043183,"{""type"":""Polygon"",""coordinates"":[[[-60.639225,-32.944819],[-60.639990,-32.944668],[-60.640627,-32.944551],[-60.640509,-32.944110],[-60.640382,-32.943609],[-60.639727,-32.943720],[-60.638989,-32.943873],[-60.639110,-32.944342],[-60.639225,-32.944819]]]}"
"820842908","82084","Rosario",305,711,0,0,0,0,1,0,0,0,6,11,0,"82","Santa Fe","82084","Rosario","820842908",732,305,-32.946609,-60.663264,0.056424993886455,"{""type"":""Polygon"",""coordinates"":[[[-60.663053,-32.948600],[-60.663731,-32.948473],[-60.664432,-32.948350],[-60.664320,-32.947913],[-60.663959,-32.946466],[-60.663770,-32.945738],[-60.663648,-32.945247],[-60.663483,-32.944614],[-60.662844,-32.944731],[-60.662102,-32.944861],[-60.662376,-32.945984],[-60.662729,-32.947386],[-60.662844,-32.947868],[-60.663053,-32.948600]]]}"
"820842501","82084","Rosario",244,549,0,0,0,0,1,0,0,0,7,12,2,"82","Santa Fe","82084","Rosario","820842501",563,244,-32.944743,-60.643577,0.04066536076202,"{""type"":""Polygon"",""coordinates"":[[[-60.642356,-32.945660],[-60.643065,-32.945543],[-60.643729,-32.945423],[-60.645126,-32.945177],[-60.645022,-32.944736],[-60.644792,-32.943817],[-60.644055,-32.943952],[-60.642644,-32.944201],[-60.642024,-32.944305],[-60.642356,-32.945660]]]}"
"820842710","82084","Rosario",265,586,0,0,0,0,1,0,0,0,8,14,0,"82","Santa Fe","82084","Rosario","820842710",592,265,-32.945754,-60.654966,0.063240828133691,"{""type"":""Polygon"",""coordinates"":[[[-60.654115,-32.947461],[-60.654361,-32.947414],[-60.655604,-32.947193],[-60.655462,-32.946669],[-60.655314,-32.946078],[-60.656677,-32.945830],[-60.656487,-32.945120],[-60.656296,-32.944360],[-60.654326,-32.944712],[-60.653706,-32.944825],[-60.653460,-32.944873],[-60.653835,-32.946347],[-60.654115,-32.947461]]]}"
"820842706","82084","Rosario",151,335,0,0,0,0,1,0,0,0,6,9,0,"82","Santa Fe","82084","Rosario","820842706",379,151,-32.944884,-60.650035,0.016780873180955,"{""type"":""Polygon"",""coordinates"":[[[-60.649447,-32.945353],[-60.649505,-32.945581],[-60.650192,-32.945462],[-60.650838,-32.945341],[-60.650723,-32.944859],[-60.650574,-32.944173],[-60.649864,-32.944318],[-60.649222,-32.944435],[-60.649367,-32.945035],[-60.649447,-32.945353]]]}"
