"Código de departamento","Código de radio","Votos positivos","Fórmula con más votos","Votos de la fórmula ganadora","Juan José Gómez Centurión (F. Nos)","Nicolás del Caño (FIT)","Mauricio Macri (JxC)","Alberto Fernández (FDT)","Roberto Lavagna (C. Federal)","José Luis Espert (Unite)","Código de provincia","Nombre de provincia","Código de departamentos/comuna","Nombre de departamentos/comuna","Código de radio","Población total","Total de hogares","Latitud del centroide","Longitud del centroide","Superficie en km2","Geometría en GeoJSON"
"82084","820845410",324.05,14,160.1,4.16,5.65,113.57,160.1,34.08,6.49,"82","Santa Fe","82084","Rosario","820845410",525,165,-33.00038,-60.623744,0.068343825355599,"{""type"":""Polygon"",""coordinates"":[[[-60.621847,-32.999026],[-60.622191,-32.999641],[-60.622374,-32.999919],[-60.622786,-33.000576],[-60.623744,-33.002197],[-60.624189,-33.002216],[-60.625169,-33.002267],[-60.624974,-33.001957],[-60.624557,-33.001480],[-60.624695,-33.001225],[-60.625019,-33.000609],[-60.625021,-33.000182],[-60.625016,-32.999768],[-60.624931,-32.999152],[-60.624209,-32.999161],[-60.623327,-32.999276],[-60.622936,-32.999160],[-60.622458,-32.998856],[-60.622398,-32.998521],[-60.621822,-32.998982],[-60.621847,-32.999026]]]}"
"82084","820844812",238.66,14,134.67,3.83,3.68,67.1,134.67,25.21,4.17,"82","Santa Fe","82084","Rosario","820844812",913,302,-33.004544,-60.678775,0.3163910174381,"{""type"":""Polygon"",""coordinates"":[[[-60.677229,-33.009071],[-60.677257,-33.009200],[-60.677480,-33.008971],[-60.677646,-33.008825],[-60.677832,-33.008617],[-60.677963,-33.008487],[-60.678060,-33.008329],[-60.678182,-33.008173],[-60.678325,-33.008008],[-60.678632,-33.007715],[-60.679036,-33.007435],[-60.679878,-33.006967],[-60.680911,-33.006224],[-60.680920,-33.006206],[-60.680995,-33.006164],[-60.681064,-33.006118],[-60.681363,-33.005950],[-60.681507,-33.005862],[-60.681582,-33.005825],[-60.681881,-33.005648],[-60.682024,-33.005569],[-60.682099,-33.005523],[-60.682616,-33.005225],[-60.682652,-33.005218],[-60.683843,-33.004814],[-60.684737,-33.004335],[-60.685299,-33.004098],[-60.682612,-33.004015],[-60.681562,-33.003979],[-60.680884,-33.003972],[-60.680481,-33.003964],[-60.679111,-33.003923],[-60.679174,-33.002297],[-60.679234,-33.000985],[-60.675580,-33.000879],[-60.675683,-33.001333],[-60.675768,-33.001787],[-60.675851,-33.002272],[-60.675962,-33.002776],[-60.676085,-33.003308],[-60.676274,-33.004383],[-60.676518,-33.005388],[-60.676586,-33.005809],[-60.676732,-33.006801],[-60.677229,-33.009071]]]}"
"82084","820845001",246.69,14,133.34,3.92,3.99,73.88,133.34,26.94,4.62,"82","Santa Fe","82084","Rosario","820845001",932,311,-33.002388,-60.673414,0.14878846450829,"{""type"":""Polygon"",""coordinates"":[[[-60.671345,-33.002432],[-60.671334,-33.002682],[-60.670252,-33.002649],[-60.670205,-33.003646],[-60.670784,-33.003657],[-60.671293,-33.003675],[-60.671871,-33.003699],[-60.672449,-33.003688],[-60.672787,-33.003707],[-60.673278,-33.003714],[-60.674371,-33.003793],[-60.675500,-33.003832],[-60.676178,-33.003843],[-60.676085,-33.003308],[-60.675962,-33.002776],[-60.675851,-33.002272],[-60.675768,-33.001787],[-60.675683,-33.001333],[-60.675580,-33.000879],[-60.671416,-33.000750],[-60.671404,-33.001267],[-60.671345,-33.002432]]]}"
"82084","820845111",572.69,14,290.12,8.43,10.6,185.61,290.12,66.17,11.76,"82","Santa Fe","82084","Rosario","820845111",959,356,-33.001466,-60.653529,0.093469508812247,"{""type"":""Polygon"",""coordinates"":[[[-60.654371,-33.003174],[-60.654705,-33.002644],[-60.655704,-33.001184],[-60.655518,-33.001171],[-60.655121,-33.001113],[-60.654774,-33.001103],[-60.654807,-33.000024],[-60.651929,-32.999937],[-60.651891,-33.000507],[-60.651860,-33.001549],[-60.651838,-33.002048],[-60.652571,-33.002075],[-60.652537,-33.003122],[-60.652899,-33.003138],[-60.653691,-33.003154],[-60.654371,-33.003174]]]}"
"82084","820845002",317.78,14,171.05,4.9,5.29,95.22,171.05,35.16,6.16,"82","Santa Fe","82084","Rosario","820845002",1108,361,-33.001949,-60.668867,0.12804000801944,"{""type"":""Polygon"",""coordinates"":[[[-60.667693,-33.002566],[-60.667648,-33.003577],[-60.669093,-33.003621],[-60.669639,-33.003644],[-60.670205,-33.003646],[-60.670252,-33.002649],[-60.671334,-33.002682],[-60.671356,-33.002183],[-60.671404,-33.001267],[-60.671416,-33.000750],[-60.669238,-33.000693],[-60.668124,-33.000659],[-60.667777,-33.000644],[-60.666348,-33.000605],[-60.666319,-33.001144],[-60.666289,-33.002083],[-60.666265,-33.002523],[-60.666987,-33.002550],[-60.667693,-33.002566]]]}"
"82084","820845414",540.08,14,275.73,7.92,10.21,176.26,275.73,59.29,10.67,"82","Santa Fe","82084","Rosario","820845414",1051,350,-33.000195,-60.642498,0.1370938195086,"{""type"":""Polygon"",""coordinates"":[[[-60.648838,-33.000911],[-60.648610,-32.999835],[-60.647861,-32.999811],[-60.646016,-32.999768],[-60.643801,-32.999704],[-60.640354,-32.999596],[-60.636324,-32.999477],[-60.636253,-33.000077],[-60.636230,-33.000544],[-60.639205,-33.000623],[-60.641466,-33.000693],[-60.643910,-33.000762],[-60.646045,-33.000831],[-60.647066,-33.000857],[-60.648838,-33.000911]]]}"
"82084","820845003",3062.93,14,1689.58,46.2,54.36,863.65,1689.58,343.3,65.84,"82","Santa Fe","82084","Rosario","820845003",937,321,-33.002234,-60.664612,0.13115240421299,"{""type"":""Polygon"",""coordinates"":[[[-60.663457,-33.000994],[-60.663433,-33.001470],[-60.662021,-33.001428],[-60.661995,-33.001895],[-60.661966,-33.002820],[-60.661944,-33.003409],[-60.662533,-33.003425],[-60.662586,-33.003423],[-60.664090,-33.003460],[-60.664791,-33.003486],[-60.665502,-33.003521],[-60.666225,-33.003538],[-60.666937,-33.003551],[-60.667648,-33.003577],[-60.667693,-33.002566],[-60.666987,-33.002550],[-60.666265,-33.002523],[-60.666289,-33.002083],[-60.666319,-33.001144],[-60.666348,-33.000605],[-60.663480,-33.000518],[-60.663457,-33.000994]]]}"
"82084","820845004",383.37,14,203.87,5.9,6.77,116.21,203.87,43,7.62,"82","Santa Fe","82084","Rosario","820845004",1262,388,-33.001667,-60.660333,0.12933499288233,"{""type"":""Polygon"",""coordinates"":[[[-60.657700,-33.001292],[-60.657682,-33.001768],[-60.657671,-33.002263],[-60.659153,-33.002308],[-60.659162,-33.002768],[-60.659134,-33.003324],[-60.659814,-33.003340],[-60.660531,-33.003362],[-60.661285,-33.003390],[-60.661944,-33.003409],[-60.661966,-33.002820],[-60.661995,-33.001895],[-60.662021,-33.001428],[-60.663433,-33.001470],[-60.663480,-33.000518],[-60.662062,-33.000475],[-60.660654,-33.000437],[-60.659253,-33.000391],[-60.657746,-33.000349],[-60.657700,-33.001292]]]}"
"82084","820845005",692.71,14,376.96,10.57,13.14,197.76,376.96,80.22,14.06,"82","Santa Fe","82084","Rosario","820845005",1042,346,-33.002698,-60.656458,0.13230786282924,"{""type"":""Polygon"",""coordinates"":[[[-60.654371,-33.003174],[-60.653741,-33.004182],[-60.653616,-33.004361],[-60.653754,-33.004367],[-60.654283,-33.004372],[-60.654669,-33.004379],[-60.657586,-33.004469],[-60.657613,-33.003880],[-60.657633,-33.003589],[-60.657641,-33.003278],[-60.658380,-33.003301],[-60.658771,-33.003318],[-60.659134,-33.003324],[-60.659162,-33.002768],[-60.659153,-33.002308],[-60.657671,-33.002263],[-60.657682,-33.001768],[-60.657700,-33.001292],[-60.657746,-33.000349],[-60.656491,-33.000308],[-60.656319,-33.000287],[-60.654705,-33.002644],[-60.654371,-33.003174]]]}"
"82084","820845112",1208.98,14,562.34,16.73,25.18,428.86,562.34,148.69,27.18,"82","Santa Fe","82084","Rosario","820845112",779,262,-33.002978,-60.651139,0.11044680093139,"{""type"":""Polygon"",""coordinates"":[[[-60.652872,-33.004354],[-60.653348,-33.004363],[-60.653453,-33.004354],[-60.653616,-33.004361],[-60.653741,-33.004182],[-60.654371,-33.003174],[-60.653691,-33.003154],[-60.652899,-33.003138],[-60.652537,-33.003122],[-60.652571,-33.002075],[-60.651836,-33.002048],[-60.651122,-33.002017],[-60.650386,-33.001995],[-60.650443,-33.000962],[-60.649748,-33.000937],[-60.648977,-33.000917],[-60.648839,-33.000911],[-60.649547,-33.004245],[-60.649686,-33.004246],[-60.651040,-33.004286],[-60.651725,-33.004316],[-60.652503,-33.004345],[-60.652872,-33.004354]]]}"
"82084","820845415",517.73,14,262.97,7.41,9.65,169.94,262.97,57.33,10.43,"82","Santa Fe","82084","Rosario","820845415",1048,346,-33.001245,-60.64258,0.13666773258145,"{""type"":""Polygon"",""coordinates"":[[[-60.649060,-33.001951],[-60.648839,-33.000911],[-60.647066,-33.000857],[-60.646045,-33.000831],[-60.643910,-33.000762],[-60.641466,-33.000693],[-60.639205,-33.000623],[-60.636230,-33.000544],[-60.636207,-33.001006],[-60.636147,-33.001562],[-60.637962,-33.001622],[-60.642605,-33.001759],[-60.645849,-33.001863],[-60.647006,-33.001890],[-60.649060,-33.001951]]]}"
"82084","820845416",1172.55,14,605.32,13.24,20.67,381.61,605.32,128.61,23.1,"82","Santa Fe","82084","Rosario","820845416",811,286,-33.000881,-60.630542,0.1204118538955,"{""type"":""Polygon"",""coordinates"":[[[-60.635532,-33.001544],[-60.636147,-33.001562],[-60.636207,-33.001006],[-60.636230,-33.000544],[-60.635257,-33.000515],[-60.634149,-33.000477],[-60.627214,-33.000259],[-60.625021,-33.000182],[-60.625019,-33.000609],[-60.624695,-33.001225],[-60.627162,-33.001287],[-60.628777,-33.001334],[-60.629497,-33.001356],[-60.631812,-33.001438],[-60.634108,-33.001501],[-60.635532,-33.001544]]]}"
"82084","820845418",512.64,14,259.92,7.2,9.53,168.46,259.92,57.08,10.45,"82","Santa Fe","82084","Rosario","820845418",798,283,-33.002292,-60.642622,0.14353748160851,"{""type"":""Polygon"",""coordinates"":[[[-60.649287,-33.003019],[-60.649061,-33.001951],[-60.647963,-33.001918],[-60.647006,-33.001890],[-60.645849,-33.001863],[-60.642605,-33.001759],[-60.637962,-33.001622],[-60.636147,-33.001562],[-60.636091,-33.002041],[-60.636037,-33.002619],[-60.637004,-33.002656],[-60.641350,-33.002776],[-60.643759,-33.002862],[-60.644927,-33.002894],[-60.645991,-33.002917],[-60.648030,-33.002969],[-60.649287,-33.003019]]]}"
"82084","820845417",581.32,14,298.03,6.91,10.19,191.47,298.03,63.26,11.46,"82","Santa Fe","82084","Rosario","820845417",798,260,-33.002228,-60.629561,0.15482093896228,"{""type"":""Polygon"",""coordinates"":[[[-60.625169,-33.002267],[-60.625244,-33.002392],[-60.625280,-33.002812],[-60.625492,-33.003492],[-60.625161,-33.004495],[-60.625734,-33.004560],[-60.625978,-33.004638],[-60.626467,-33.005028],[-60.626595,-33.003531],[-60.626655,-33.002332],[-60.627399,-33.002350],[-60.628669,-33.002405],[-60.628888,-33.002410],[-60.629429,-33.002433],[-60.629450,-33.002430],[-60.630044,-33.002451],[-60.630980,-33.002478],[-60.632852,-33.002522],[-60.635014,-33.002584],[-60.636037,-33.002619],[-60.636091,-33.002041],[-60.636147,-33.001562],[-60.634108,-33.001501],[-60.631812,-33.001438],[-60.629497,-33.001356],[-60.628777,-33.001334],[-60.627162,-33.001287],[-60.624695,-33.001225],[-60.624557,-33.001480],[-60.624974,-33.001957],[-60.625169,-33.002267]]]}"
"82084","820844820",503.45,14,302.91,8.42,7.34,124.25,302.91,52.15,8.38,"82","Santa Fe","82084","Rosario","820844820",1229,333,-33.009502,-60.684114,1.0381131117015,"{""type"":""Polygon"",""coordinates"":[[[-60.685186,-33.004146],[-60.684737,-33.004335],[-60.683843,-33.004814],[-60.682652,-33.005218],[-60.682616,-33.005225],[-60.682099,-33.005523],[-60.682024,-33.005569],[-60.681881,-33.005648],[-60.681582,-33.005825],[-60.681507,-33.005862],[-60.681363,-33.005950],[-60.681064,-33.006118],[-60.680995,-33.006164],[-60.680920,-33.006206],[-60.680911,-33.006224],[-60.679878,-33.006967],[-60.679036,-33.007435],[-60.678632,-33.007715],[-60.678325,-33.008008],[-60.678182,-33.008173],[-60.678060,-33.008329],[-60.677963,-33.008487],[-60.677832,-33.008617],[-60.677646,-33.008825],[-60.677480,-33.008971],[-60.677257,-33.009200],[-60.677362,-33.009681],[-60.678299,-33.013817],[-60.679879,-33.013871],[-60.680638,-33.013917],[-60.682486,-33.013924],[-60.684197,-33.013983],[-60.687264,-33.014096],[-60.687274,-33.013885],[-60.687282,-33.013570],[-60.689570,-33.013583],[-60.689565,-33.010117],[-60.689463,-33.007196],[-60.689467,-33.006364],[-60.689440,-33.004194],[-60.688894,-33.004215],[-60.688157,-33.004179],[-60.686947,-33.004137],[-60.686277,-33.004135],[-60.685845,-33.004121],[-60.685299,-33.004098],[-60.685186,-33.004146]]]}"
"82084","820845013",220.14,14,120.94,3.54,3.49,64.51,120.94,23.71,3.95,"82","Santa Fe","82084","Rosario","820845013",1029,336,-33.005923,-60.67451,0.16939744882213,"{""type"":""Polygon"",""coordinates"":[[[-60.673651,-33.009295],[-60.673652,-33.009297],[-60.673710,-33.009251],[-60.673780,-33.009208],[-60.673929,-33.009125],[-60.674148,-33.008990],[-60.674222,-33.008953],[-60.674583,-33.008734],[-60.674680,-33.008671],[-60.675116,-33.008357],[-60.675610,-33.007829],[-60.676732,-33.006801],[-60.676586,-33.005809],[-60.676518,-33.005388],[-60.676274,-33.004383],[-60.676178,-33.003843],[-60.675500,-33.003832],[-60.674371,-33.003793],[-60.673278,-33.003714],[-60.672787,-33.003707],[-60.672449,-33.003688],[-60.672360,-33.006672],[-60.673708,-33.006717],[-60.673691,-33.007184],[-60.673661,-33.007682],[-60.673639,-33.008181],[-60.673641,-33.008626],[-60.673651,-33.009295]]]}"
"82084","820845012",256.08,14,138.32,4.04,4.22,76.53,138.32,28.15,4.82,"82","Santa Fe","82084","Rosario","820845012",1454,427,-33.005193,-60.669482,0.17686077146436,"{""type"":""Polygon"",""coordinates"":[[[-60.667647,-33.003621],[-60.667621,-33.004170],[-60.667606,-33.004583],[-60.666911,-33.004558],[-60.666183,-33.004540],[-60.666142,-33.005524],[-60.666113,-33.006495],[-60.667558,-33.006543],[-60.667864,-33.006556],[-60.668651,-33.006568],[-60.668970,-33.006586],[-60.669261,-33.006598],[-60.669877,-33.006616],[-60.670636,-33.006608],[-60.672054,-33.006655],[-60.672360,-33.006672],[-60.672449,-33.003688],[-60.671871,-33.003699],[-60.671293,-33.003675],[-60.670784,-33.003657],[-60.670205,-33.003646],[-60.669639,-33.003644],[-60.669093,-33.003621],[-60.667648,-33.003577],[-60.667647,-33.003621]]]}"
"82084","820845011",400.3,14,217.15,6.28,7.03,117.36,217.15,44.55,7.93,"82","Santa Fe","82084","Rosario","820845011",1143,366,-33.004856,-60.664314,0.14630081597198,"{""type"":""Polygon"",""coordinates"":[[[-60.661944,-33.003409],[-60.661922,-33.003903],[-60.661891,-33.004410],[-60.661846,-33.005385],[-60.661806,-33.006355],[-60.662411,-33.006372],[-60.663219,-33.006389],[-60.663915,-33.006410],[-60.665375,-33.006472],[-60.666113,-33.006495],[-60.666142,-33.005524],[-60.666183,-33.004540],[-60.666911,-33.004558],[-60.667606,-33.004583],[-60.667621,-33.004170],[-60.667648,-33.003577],[-60.666937,-33.003551],[-60.666225,-33.003538],[-60.665502,-33.003521],[-60.664791,-33.003486],[-60.664090,-33.003460],[-60.662586,-33.003423],[-60.662533,-33.003425],[-60.661944,-33.003409]]]}"
"82084","820845010",465.65,14,252.92,7.32,8.38,135.24,252.92,52.55,9.24,"82","Santa Fe","82084","Rosario","820845010",636,206,-33.004434,-60.660304,0.073150873863041,"{""type"":""Polygon"",""coordinates"":[[[-60.661805,-33.006355],[-60.661846,-33.005385],[-60.661891,-33.004410],[-60.661922,-33.003903],[-60.661944,-33.003409],[-60.661285,-33.003390],[-60.660531,-33.003362],[-60.659814,-33.003340],[-60.658771,-33.003318],[-60.658380,-33.003301],[-60.657641,-33.003278],[-60.657633,-33.003589],[-60.657613,-33.003880],[-60.657594,-33.004284],[-60.658338,-33.004303],[-60.659092,-33.004326],[-60.659772,-33.004342],[-60.660484,-33.004368],[-60.660438,-33.005347],[-60.660398,-33.006317],[-60.660787,-33.006325],[-60.661805,-33.006355]]]}"
"82084","820845501",718.69,14,365.13,10.51,14,233.85,365.13,80.61,14.59,"82","Santa Fe","82084","Rosario","820845501",1135,388,-33.005861,-60.64875,0.13096984807026,"{""type"":""Polygon"",""coordinates"":[[[-60.648568,-33.006869],[-60.648549,-33.007321],[-60.647680,-33.007297],[-60.647660,-33.007854],[-60.647631,-33.008325],[-60.648079,-33.008336],[-60.648519,-33.008359],[-60.648491,-33.008952],[-60.650363,-33.008911],[-60.650550,-33.008910],[-60.650501,-33.008701],[-60.650434,-33.008392],[-60.649288,-33.003019],[-60.648030,-33.002969],[-60.646964,-33.002941],[-60.646954,-33.003598],[-60.646919,-33.004699],[-60.646890,-33.005220],[-60.647288,-33.005223],[-60.648217,-33.005263],[-60.648636,-33.005277],[-60.648617,-33.005762],[-60.648568,-33.006869]]]}"
"82084","820845502",718.88,14,369.12,9.81,14.79,231.27,369.12,78.49,15.4,"82","Santa Fe","82084","Rosario","820845502",1206,361,-33.004532,-60.6447,0.15123417375026,"{""type"":""Polygon"",""coordinates"":[[[-60.646346,-33.006222],[-60.646839,-33.006239],[-60.646863,-33.005718],[-60.646919,-33.004699],[-60.646954,-33.003598],[-60.646964,-33.002941],[-60.644927,-33.002894],[-60.643759,-33.002862],[-60.642554,-33.002819],[-60.642517,-33.003479],[-60.642500,-33.004032],[-60.642488,-33.004576],[-60.642466,-33.005079],[-60.642408,-33.006111],[-60.643928,-33.006159],[-60.645287,-33.006195],[-60.645823,-33.006213],[-60.646346,-33.006222]]]}"
"82084","820845503",669.74,14,333.53,8.44,11.93,224.51,333.53,76.8,14.53,"82","Santa Fe","82084","Rosario","820845503",800,277,-33.004018,-60.640059,0.12125004755243,"{""type"":""Polygon"",""coordinates"":[[[-60.637819,-33.004951],[-60.637803,-33.005472],[-60.640056,-33.005538],[-60.640085,-33.005278],[-60.640109,-33.005004],[-60.640667,-33.005015],[-60.642466,-33.005079],[-60.642488,-33.004576],[-60.642500,-33.004032],[-60.642517,-33.003479],[-60.642554,-33.002819],[-60.641350,-33.002776],[-60.637916,-33.002682],[-60.637864,-33.003890],[-60.637856,-33.004151],[-60.637819,-33.004951]]]}"
"82084","820845504",579.98,14,298.17,6.9,9.97,189.84,298.17,63.77,11.33,"82","Santa Fe","82084","Rosario","820845504",1012,323,-33.003111,-60.632272,0.1404747748424,"{""type"":""Polygon"",""coordinates"":[[[-60.626655,-33.002332],[-60.626595,-33.003531],[-60.628836,-33.003609],[-60.629366,-33.003632],[-60.631705,-33.003684],[-60.632855,-33.003702],[-60.634055,-33.003771],[-60.634686,-33.003803],[-60.636950,-33.003860],[-60.637864,-33.003891],[-60.637916,-33.002682],[-60.637004,-33.002656],[-60.636037,-33.002619],[-60.635014,-33.002584],[-60.632852,-33.002522],[-60.630980,-33.002478],[-60.630044,-33.002451],[-60.629450,-33.002430],[-60.629429,-33.002433],[-60.628888,-33.002410],[-60.628669,-33.002405],[-60.627399,-33.002350],[-60.626655,-33.002332]]]}"
"82084","820845009",598.2,14,328.47,9.42,11.01,169.14,328.47,68.19,11.97,"82","Santa Fe","82084","Rosario","820845009",607,195,-33.005294,-60.659002,0.058141012876589,"{""type"":""Polygon"",""coordinates"":[[[-60.660213,-33.006312],[-60.660398,-33.006317],[-60.660438,-33.005347],[-60.660484,-33.004368],[-60.659772,-33.004342],[-60.659092,-33.004326],[-60.658338,-33.004303],[-60.657594,-33.004284],[-60.657572,-33.004828],[-60.657526,-33.005726],[-60.657534,-33.006204],[-60.657904,-33.006224],[-60.658262,-33.006230],[-60.658621,-33.006241],[-60.659039,-33.006268],[-60.659355,-33.006295],[-60.660028,-33.006306],[-60.660213,-33.006312]]]}"
"82084","820845006",935.04,14,515.43,14.65,17.91,259.31,515.43,108.67,19.07,"82","Santa Fe","82084","Rosario","820845006",1231,379,-33.005845,-60.654689,0.12069069530964,"{""type"":""Polygon"",""coordinates"":[[[-60.653118,-33.005078],[-60.651773,-33.007009],[-60.651889,-33.007028],[-60.652372,-33.007035],[-60.653110,-33.007107],[-60.653070,-33.008032],[-60.654505,-33.008072],[-60.654528,-33.007641],[-60.654571,-33.006400],[-60.654586,-33.006117],[-60.655312,-33.006117],[-60.656850,-33.006165],[-60.657534,-33.006204],[-60.657526,-33.005726],[-60.657572,-33.004828],[-60.657586,-33.004469],[-60.654669,-33.004379],[-60.654283,-33.004372],[-60.653754,-33.004367],[-60.653616,-33.004361],[-60.653118,-33.005078]]]}"
"82084","820845113",634.84,14,325.45,9.83,12.07,201.56,325.45,72.95,12.98,"82","Santa Fe","82084","Rosario","820845113",703,189,-33.005829,-60.651223,0.096163676470042,"{""type"":""Polygon"",""coordinates"":[[[-60.649547,-33.004245],[-60.649998,-33.006339],[-60.650434,-33.008392],[-60.650501,-33.008701],[-60.650550,-33.008910],[-60.650668,-33.008901],[-60.650641,-33.008765],[-60.651524,-33.007368],[-60.653616,-33.004361],[-60.653453,-33.004354],[-60.653348,-33.004363],[-60.653207,-33.004362],[-60.652503,-33.004345],[-60.651725,-33.004316],[-60.651040,-33.004286],[-60.649686,-33.004246],[-60.649547,-33.004245]]]}"
"82084","820845505",265.51,14,135.53,3.67,4.48,87.4,135.53,29.26,5.17,"82","Santa Fe","82084","Rosario","820845505",1157,420,-33.007515,-60.6325,0.52650573467631,"{""type"":""Polygon"",""coordinates"":[[[-60.627212,-33.005618],[-60.627957,-33.006209],[-60.630498,-33.008267],[-60.631823,-33.009040],[-60.633673,-33.010951],[-60.633545,-33.012534],[-60.633309,-33.015526],[-60.632766,-33.016384],[-60.632802,-33.016404],[-60.632893,-33.016403],[-60.632978,-33.016407],[-60.633160,-33.016406],[-60.633605,-33.016416],[-60.633787,-33.016415],[-60.633872,-33.016418],[-60.633963,-33.016418],[-60.634053,-33.016426],[-60.634096,-33.016424],[-60.634408,-33.016432],[-60.634745,-33.016434],[-60.634952,-33.015524],[-60.635713,-33.011795],[-60.635706,-33.011151],[-60.634949,-33.010655],[-60.634767,-33.010530],[-60.634362,-33.010148],[-60.634016,-33.009647],[-60.633815,-33.009260],[-60.633862,-33.008929],[-60.633868,-33.008399],[-60.633415,-33.008384],[-60.633496,-33.007879],[-60.633572,-33.007378],[-60.633853,-33.006350],[-60.634000,-33.005871],[-60.635409,-33.005891],[-60.635921,-33.005904],[-60.636896,-33.005941],[-60.637784,-33.005966],[-60.637803,-33.005472],[-60.637819,-33.004951],[-60.637856,-33.004151],[-60.637864,-33.003891],[-60.636950,-33.003860],[-60.634686,-33.003803],[-60.634055,-33.003771],[-60.632855,-33.003702],[-60.631705,-33.003684],[-60.629366,-33.003632],[-60.628836,-33.003609],[-60.626595,-33.003531],[-60.626467,-33.005028],[-60.627212,-33.005618]]]}"
"82084","820845509",851.57,14,441.9,12.06,17.64,268.26,441.9,93.52,18.19,"82","Santa Fe","82084","Rosario","820845509",868,279,-33.006897,-60.646724,0.090416006175112,"{""type"":""Polygon"",""coordinates"":[[[-60.646863,-33.005718],[-60.646839,-33.006239],[-60.646346,-33.006222],[-60.645823,-33.006213],[-60.645287,-33.006195],[-60.644794,-33.006183],[-60.644743,-33.007202],[-60.644697,-33.008231],[-60.645243,-33.008250],[-60.646216,-33.008273],[-60.646747,-33.008292],[-60.647191,-33.008315],[-60.647631,-33.008325],[-60.647660,-33.007854],[-60.647680,-33.007297],[-60.648549,-33.007321],[-60.648636,-33.005277],[-60.648217,-33.005263],[-60.647288,-33.005223],[-60.646890,-33.005220],[-60.646863,-33.005718]]]}"
"82084","820845507",437.43,14,223.81,6.07,8.03,141.76,223.81,48.84,8.92,"82","Santa Fe","82084","Rosario","820845507",1034,348,-33.006413,-60.640216,0.11125092059741,"{""type"":""Polygon"",""coordinates"":[[[-60.640056,-33.005532],[-60.640056,-33.005538],[-60.637803,-33.005472],[-60.637784,-33.005966],[-60.637754,-33.006492],[-60.637738,-33.006990],[-60.637714,-33.007516],[-60.639994,-33.007574],[-60.642365,-33.007658],[-60.642373,-33.007136],[-60.642375,-33.006663],[-60.642466,-33.005079],[-60.640667,-33.005015],[-60.640109,-33.005004],[-60.640085,-33.005278],[-60.640056,-33.005532]]]}"
"82084","820845214",175.46,14,96,2.77,2.85,51.76,96,18.92,3.16,"82","Santa Fe","82084","Rosario","820845214",1516,451,-33.018548,-60.6721,3.0083582135764,"{""type"":""Polygon"",""coordinates"":[[[-60.671083,-33.008530],[-60.671070,-33.008962],[-60.670739,-33.008961],[-60.670433,-33.008948],[-60.669471,-33.008916],[-60.669164,-33.008912],[-60.668865,-33.008904],[-60.668842,-33.009465],[-60.664530,-33.009361],[-60.664113,-33.017282],[-60.663883,-33.021575],[-60.663887,-33.023546],[-60.663785,-33.026471],[-60.664001,-33.026512],[-60.664075,-33.026578],[-60.664168,-33.026632],[-60.664370,-33.026641],[-60.664444,-33.026563],[-60.664712,-33.026507],[-60.665108,-33.026506],[-60.665308,-33.026600],[-60.665403,-33.026658],[-60.665478,-33.026697],[-60.665618,-33.026681],[-60.665718,-33.026653],[-60.665837,-33.026631],[-60.665987,-33.026579],[-60.666151,-33.026568],[-60.666445,-33.026468],[-60.666520,-33.026427],[-60.666649,-33.026378],[-60.666762,-33.026361],[-60.666990,-33.026348],[-60.667156,-33.026377],[-60.667249,-33.026476],[-60.667341,-33.026592],[-60.667388,-33.026657],[-60.667502,-33.026752],[-60.667582,-33.026850],[-60.667712,-33.026910],[-60.667898,-33.026738],[-60.667989,-33.026697],[-60.668106,-33.026706],[-60.668257,-33.026767],[-60.668360,-33.026884],[-60.668617,-33.026917],[-60.668820,-33.026957],[-60.669087,-33.027000],[-60.669265,-33.027012],[-60.669512,-33.027041],[-60.669837,-33.027059],[-60.670197,-33.027115],[-60.670845,-33.027184],[-60.671012,-33.027204],[-60.671240,-33.027227],[-60.671599,-33.027247],[-60.671728,-33.027244],[-60.671841,-33.027231],[-60.672199,-33.027142],[-60.672237,-33.027176],[-60.672263,-33.027222],[-60.672263,-33.027276],[-60.672238,-33.027338],[-60.672174,-33.027416],[-60.672850,-33.027634],[-60.673587,-33.027634],[-60.674728,-33.028389],[-60.675113,-33.028257],[-60.675891,-33.028511],[-60.676715,-33.028348],[-60.677931,-33.027451],[-60.678072,-33.027425],[-60.678378,-33.027447],[-60.678580,-33.027587],[-60.678637,-33.027846],[-60.678372,-33.028122],[-60.678357,-33.028405],[-60.678503,-33.028596],[-60.679593,-33.028341],[-60.680128,-33.028535],[-60.681103,-33.029162],[-60.681805,-33.029435],[-60.682056,-33.029049],[-60.681759,-33.028168],[-60.681538,-33.027394],[-60.680593,-33.023978],[-60.679500,-33.019147],[-60.678953,-33.016707],[-60.678730,-33.015739],[-60.678299,-33.013817],[-60.677362,-33.009681],[-60.676732,-33.006801],[-60.675610,-33.007829],[-60.675116,-33.008357],[-60.674680,-33.008671],[-60.674583,-33.008734],[-60.674222,-33.008953],[-60.674148,-33.008990],[-60.673929,-33.009125],[-60.673780,-33.009208],[-60.673710,-33.009251],[-60.673652,-33.009297],[-60.673641,-33.008626],[-60.673639,-33.008181],[-60.673661,-33.007682],[-60.673691,-33.007184],[-60.673708,-33.006717],[-60.672360,-33.006672],[-60.672054,-33.006655],[-60.671171,-33.006626],[-60.671153,-33.007152],[-60.671141,-33.007696],[-60.671083,-33.008530]]]}"
